session_id,turns,parsed,query,is_yesno_be,is_can_could,is_definition_what,is_count_measure,is_other,is_who_which,is_time_when,is_compare,is_location_where,is_exists_avail,is_how_other,is_price_cost,is_reason_why,ans_yes_no,ans_boolean_choice,ans_quantity,ans_other,ans_comparison,ans_entity_name,ans_procedure,ans_time_date,ans_location,ans_reason_explain,ans_list_set,has_number,time_date,time_month,time_year,len_short,len_medium,len_long,is_vehicle,is_plant,is_food,is_animal,ent_single,ent_multiple,ent_none
0dd9f53f-d7d9-43c5-847a-fff3f10f176c,"{'interaction_id': array(['0dd9f53f-d7d9-43c5-847a-fff3f10f176c'], dtype=object), 'domain': array([6]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What are the fermentation effects of this bread?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['0dd9f53f-d7d9-43c5-847a-fff3f10f176c'], dtype=object), 'domain': array([6]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What are the fermentation effects of this bread?'], dtype=object), 'image_quality': array([0])}",What are the fermentation effects of this bread?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3e1f3e11-f5e4-4624-bf1c-c5ac3d8675fa,"{'interaction_id': array(['3e1f3e11-f5e4-4624-bf1c-c5ac3d8675fa'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference between this dish and nachos?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['3e1f3e11-f5e4-4624-bf1c-c5ac3d8675fa'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference between this dish and nachos?'],
      dtype=object), 'image_quality': array([0])}",What is the difference between this dish and nachos?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29826711-931b-4a3e-85ff-a50767f69d8b,"{'interaction_id': array(['29826711-931b-4a3e-85ff-a50767f69d8b'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['is this dish usually served hot or cold?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['29826711-931b-4a3e-85ff-a50767f69d8b'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['is this dish usually served hot or cold?'], dtype=object), 'image_quality': array([0])}",is this dish usually served hot or cold?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
d5ce888b-fb4d-47d6-a9ca-e4547689b656,"{'interaction_id': array(['d5ce888b-fb4d-47d6-a9ca-e4547689b656'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is this place located in a country that is a member of the Commonwealth of Nations?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d5ce888b-fb4d-47d6-a9ca-e4547689b656'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is this place located in a country that is a member of the Commonwealth of Nations?'],
      dtype=object), 'image_quality': array([0])}",Is this place located in a country that is a member of the Commonwealth of Nations?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
c844763d-ad11-4198-9625-ff316e6cfc3d,"{'interaction_id': array(['c844763d-ad11-4198-9625-ff316e6cfc3d'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What meat is this food generally made with?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['c844763d-ad11-4198-9625-ff316e6cfc3d'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What meat is this food generally made with?'], dtype=object), 'image_quality': array([0])}",What meat is this food generally made with?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
df76e118-d99d-4e83-876f-ab7a53cb76c2,"{'interaction_id': array(['df76e118-d99d-4e83-876f-ab7a53cb76c2'], dtype=object), 'domain': array([12]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['What are the uses of this fish?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['df76e118-d99d-4e83-876f-ab7a53cb76c2'], dtype=object), 'domain': array([12]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['What are the uses of this fish?'], dtype=object), 'image_quality': array([0])}",What are the uses of this fish?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
3a776fdb-bccf-4518-899d-a386031bd15d,"{'interaction_id': array(['3a776fdb-bccf-4518-899d-a386031bd15d'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the maximum height of this plant compared to Corymbia dunlopiana?'],
      dtype=object), 'image_quality': array([4])}","{'interaction_id': array(['3a776fdb-bccf-4518-899d-a386031bd15d'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the maximum height of this plant compared to Corymbia dunlopiana?'],
      dtype=object), 'image_quality': array([4])}",What is the maximum height of this plant compared to Corymbia dunlopiana?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
f19eb05e-4aa1-4549-a8e1-95c1d78aecc7,"{'interaction_id': array(['f19eb05e-4aa1-4549-a8e1-95c1d78aecc7'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""What months do this plant's flowers bloom?""], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f19eb05e-4aa1-4549-a8e1-95c1d78aecc7'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""What months do this plant's flowers bloom?""], dtype=object), 'image_quality': array([0])}",What months do this plant's flowers bloom?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
b6f44449-bdb5-4cd6-8f46-d481f312fa9b,"{'interaction_id': array(['b6f44449-bdb5-4cd6-8f46-d481f312fa9b'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([3]), 'query': array(['Is the founder of the manufacturer of this car still alive?'],
      dtype=object), 'image_quality': array([5])}","{'interaction_id': array(['b6f44449-bdb5-4cd6-8f46-d481f312fa9b'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([3]), 'query': array(['Is the founder of the manufacturer of this car still alive?'],
      dtype=object), 'image_quality': array([5])}",Is the founder of the manufacturer of this car still alive?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0a80851a-0e48-4d5a-9909-2f1996e6d6b8,"{'interaction_id': array(['0a80851a-0e48-4d5a-9909-2f1996e6d6b8'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many floors does it have in total?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['0a80851a-0e48-4d5a-9909-2f1996e6d6b8'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many floors does it have in total?'], dtype=object), 'image_quality': array([0])}",how many floors does it have in total?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7b025d62-467f-4b1c-b230-9aa1ae424037,"{'interaction_id': array(['7b025d62-467f-4b1c-b230-9aa1ae424037'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the architectural style of this mansion?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['7b025d62-467f-4b1c-b230-9aa1ae424037'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the architectural style of this mansion?'], dtype=object), 'image_quality': array([0])}",what is the architectural style of this mansion?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
a44c1685-772e-493d-ab7a-b74673fc1788,"{'interaction_id': array(['a44c1685-772e-493d-ab7a-b74673fc1788'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the typical growth rate of this evergreen compared to Picea abies?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a44c1685-772e-493d-ab7a-b74673fc1788'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the typical growth rate of this evergreen compared to Picea abies?'],
      dtype=object), 'image_quality': array([0])}",What is the typical growth rate of this evergreen compared to Picea abies?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
87a942ff-16f7-4dfa-a529-995043dcc234,"{'interaction_id': array(['87a942ff-16f7-4dfa-a529-995043dcc234'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Why is medium heat necessary in the preparation of this bread?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['87a942ff-16f7-4dfa-a529-995043dcc234'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Why is medium heat necessary in the preparation of this bread?'],
      dtype=object), 'image_quality': array([0])}",Why is medium heat necessary in the preparation of this bread?,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
fe0d0e86-496f-4271-bc02-0f8c86f665cf,"{'interaction_id': array(['fe0d0e86-496f-4271-bc02-0f8c86f665cf'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what kind of bark does it have?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['fe0d0e86-496f-4271-bc02-0f8c86f665cf'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what kind of bark does it have?'], dtype=object), 'image_quality': array([0])}",what kind of bark does it have?,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7df79fdf-cfdf-490d-9003-40d1b81700c0,"{'interaction_id': array(['7df79fdf-cfdf-490d-9003-40d1b81700c0'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What are the other brands owned by the manufacturer of this car?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['7df79fdf-cfdf-490d-9003-40d1b81700c0'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What are the other brands owned by the manufacturer of this car?'],
      dtype=object), 'image_quality': array([0])}",What are the other brands owned by the manufacturer of this car?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2d984ef2-00cd-486f-8ddc-15533aeffe32,"{'interaction_id': array(['2d984ef2-00cd-486f-8ddc-15533aeffe32'], dtype=object), 'domain': array([6]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What other common sweetener is made from the same plant from which this is made?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['2d984ef2-00cd-486f-8ddc-15533aeffe32'], dtype=object), 'domain': array([6]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What other common sweetener is made from the same plant from which this is made?'],
      dtype=object), 'image_quality': array([0])}",What other common sweetener is made from the same plant from which this is made?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
f4e47a91-23f3-470e-9923-2c31e1d0e8a8,"{'interaction_id': array(['f4e47a91-23f3-470e-9923-2c31e1d0e8a8'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who described this species?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f4e47a91-23f3-470e-9923-2c31e1d0e8a8'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who described this species?'], dtype=object), 'image_quality': array([0])}",who described this species?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
fb76b222-0126-4050-93c0-4b76dee36244,"{'interaction_id': array(['fb76b222-0126-4050-93c0-4b76dee36244'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What type of environment does this plant typically thrive in?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['fb76b222-0126-4050-93c0-4b76dee36244'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What type of environment does this plant typically thrive in?'],
      dtype=object), 'image_quality': array([0])}",What type of environment does this plant typically thrive in?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5bda8fba-f339-4293-88d9-c5c0b8c42382,"{'interaction_id': array(['5bda8fba-f339-4293-88d9-c5c0b8c42382'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['Which plant are these noodles made from?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['5bda8fba-f339-4293-88d9-c5c0b8c42382'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['Which plant are these noodles made from?'], dtype=object), 'image_quality': array([0])}",Which plant are these noodles made from?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
128baac8-57d0-468e-ae87-5ca1d90ee1a5,"{'interaction_id': array(['128baac8-57d0-468e-ae87-5ca1d90ee1a5'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['When does this tree flower?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['128baac8-57d0-468e-ae87-5ca1d90ee1a5'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['When does this tree flower?'], dtype=object), 'image_quality': array([0])}",When does this tree flower?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9577e154-81c5-459a-b104-1553fe67315d,"{'interaction_id': array(['9577e154-81c5-459a-b104-1553fe67315d'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the flower color of this succulent?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['9577e154-81c5-459a-b104-1553fe67315d'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the flower color of this succulent?'], dtype=object), 'image_quality': array([0])}",What is the flower color of this succulent?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
fbb66cb0-3985-4d75-b821-a8161e635f27,"{'interaction_id': array(['fbb66cb0-3985-4d75-b821-a8161e635f27'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([1]), 'query': array(['Why is this plant classified as an invasive species?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['fbb66cb0-3985-4d75-b821-a8161e635f27'], dtype=object), 'domain': array([5]), 'query_category': array([0]), 'dynamism': array([1]), 'query': array(['Why is this plant classified as an invasive species?'],
      dtype=object), 'image_quality': array([0])}",Why is this plant classified as an invasive species?,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
9b614a98-795f-4bdf-8a03-ec9e610ed43e,"{'interaction_id': array(['9b614a98-795f-4bdf-8a03-ec9e610ed43e'], dtype=object), 'domain': array([12]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which is longer in length, the Leopard gecko or this gecko?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['9b614a98-795f-4bdf-8a03-ec9e610ed43e'], dtype=object), 'domain': array([12]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which is longer in length, the Leopard gecko or this gecko?'],
      dtype=object), 'image_quality': array([0])}","Which is longer in length, the Leopard gecko or this gecko?",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
a9aabba2-45ee-4394-8d0f-d12e60027eae,"{'interaction_id': array(['a9aabba2-45ee-4394-8d0f-d12e60027eae'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Is this car known for having a larger cargo capacity than its competitors in the same class?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a9aabba2-45ee-4394-8d0f-d12e60027eae'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Is this car known for having a larger cargo capacity than its competitors in the same class?'],
      dtype=object), 'image_quality': array([0])}",Is this car known for having a larger cargo capacity than its competitors in the same class?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
dcc72ad4-8b49-41cf-898b-54421f62085a,"{'interaction_id': array(['dcc72ad4-8b49-41cf-898b-54421f62085a'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which compact sedan has a more powerful base engine, this car or the Honda Civic?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['dcc72ad4-8b49-41cf-898b-54421f62085a'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which compact sedan has a more powerful base engine, this car or the Honda Civic?'],
      dtype=object), 'image_quality': array([0])}","Which compact sedan has a more powerful base engine, this car or the Honda Civic?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
b29c47c5-6d18-430f-8575-798975a9e127,"{'interaction_id': array(['b29c47c5-6d18-430f-8575-798975a9e127'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['How does the growth rate of this tree compare to that of other eastern pine species?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b29c47c5-6d18-430f-8575-798975a9e127'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['How does the growth rate of this tree compare to that of other eastern pine species?'],
      dtype=object), 'image_quality': array([0])}",How does the growth rate of this tree compare to that of other eastern pine species?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
4a822e5e-ac3f-4392-bf88-9e3184fd4ad2,"{'interaction_id': array(['4a822e5e-ac3f-4392-bf88-9e3184fd4ad2'], dtype=object), 'domain': array([8]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['How does the capacity of this compare to Lumen Field in Seattle?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['4a822e5e-ac3f-4392-bf88-9e3184fd4ad2'], dtype=object), 'domain': array([8]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['How does the capacity of this compare to Lumen Field in Seattle?'],
      dtype=object), 'image_quality': array([0])}",How does the capacity of this compare to Lumen Field in Seattle?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
d2449c30-6993-41f2-997c-c21c8a2d77c9,"{'interaction_id': array(['d2449c30-6993-41f2-997c-c21c8a2d77c9'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is this plant commonly known as?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d2449c30-6993-41f2-997c-c21c8a2d77c9'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is this plant commonly known as?'], dtype=object), 'image_quality': array([0])}",what is this plant commonly known as?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
d1db6491-7ce5-4271-8783-0e4212038341,"{'interaction_id': array(['d1db6491-7ce5-4271-8783-0e4212038341'], dtype=object), 'domain': array([6]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What are some ingredient variations of this popular West African one-pot dish?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d1db6491-7ce5-4271-8783-0e4212038341'], dtype=object), 'domain': array([6]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What are some ingredient variations of this popular West African one-pot dish?'],
      dtype=object), 'image_quality': array([0])}",What are some ingredient variations of this popular West African one-pot dish?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
dd789db9-b610-456c-b170-9beb934f505c,"{'interaction_id': array(['dd789db9-b610-456c-b170-9beb934f505c'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Was the architectural style of the building used in the 18th century?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['dd789db9-b610-456c-b170-9beb934f505c'], dtype=object), 'domain': array([8]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Was the architectural style of the building used in the 18th century?'],
      dtype=object), 'image_quality': array([0])}",Was the architectural style of the building used in the 18th century?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4c30347d-daf2-49d1-b0d2-6364d4447ade,"{'interaction_id': array(['4c30347d-daf2-49d1-b0d2-6364d4447ade'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['In which century did this food originate?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['4c30347d-daf2-49d1-b0d2-6364d4447ade'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['In which century did this food originate?'], dtype=object), 'image_quality': array([0])}",In which century did this food originate?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9e84a16f-83a1-41ab-95c3-125f6868eae3,"{'interaction_id': array(['9e84a16f-83a1-41ab-95c3-125f6868eae3'], dtype=object), 'domain': array([5]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['Where was the first plant collector that brought this plant to Europe born?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['9e84a16f-83a1-41ab-95c3-125f6868eae3'], dtype=object), 'domain': array([5]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['Where was the first plant collector that brought this plant to Europe born?'],
      dtype=object), 'image_quality': array([0])}",Where was the first plant collector that brought this plant to Europe born?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
bc8cdae7-eda0-4e40-a05f-282057968fb6,"{'interaction_id': array(['bc8cdae7-eda0-4e40-a05f-282057968fb6'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which english monarch was imprisoned at this place before his trial and execution?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['bc8cdae7-eda0-4e40-a05f-282057968fb6'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which english monarch was imprisoned at this place before his trial and execution?'],
      dtype=object), 'image_quality': array([0])}",which english monarch was imprisoned at this place before his trial and execution?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
f08318a8-c9b7-4e7e-a719-5c1df289f3bf,"{'interaction_id': array(['f08318a8-c9b7-4e7e-a719-5c1df289f3bf'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the architectural style of this mosque?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f08318a8-c9b7-4e7e-a719-5c1df289f3bf'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the architectural style of this mosque?'], dtype=object), 'image_quality': array([0])}",what is the architectural style of this mosque?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2ce27f9d-e236-4e06-8b04-4f933f7d654b,"{'interaction_id': array(['2ce27f9d-e236-4e06-8b04-4f933f7d654b'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""How large is the average wingspan of this egg's bird?""],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['2ce27f9d-e236-4e06-8b04-4f933f7d654b'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""How large is the average wingspan of this egg's bird?""],
      dtype=object), 'image_quality': array([0])}",How large is the average wingspan of this egg's bird?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
b95f5d6b-5b9c-486d-bb58-32a0b63ae22f,"{'interaction_id': array(['b95f5d6b-5b9c-486d-bb58-32a0b63ae22f'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what color are the flowers on this plant?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b95f5d6b-5b9c-486d-bb58-32a0b63ae22f'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what color are the flowers on this plant?'], dtype=object), 'image_quality': array([0])}",what color are the flowers on this plant?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
cbb15472-3855-40ad-acf0-81ada35f23be,"{'interaction_id': array(['cbb15472-3855-40ad-acf0-81ada35f23be'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the name of the person who created this dish?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['cbb15472-3855-40ad-acf0-81ada35f23be'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is the name of the person who created this dish?'],
      dtype=object), 'image_quality': array([0])}",what is the name of the person who created this dish?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
